SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
9560,,17,7,1990,OZULUAMA,N.VERACRUZ,MEXICO,Ozuluama,VER,21.659089,-97.851409,"RR,BO",NA,"COMMERCIAL APIARY OF 7 HIVES, HIVE #2",NA,NA
9561,,17,7,1990,OZULUAMA,N.VERACRUZ,MEXICO,Ozuluama,VER,21.659089,-97.851409,"RR,BO",NA,"COMMERCIAL APIARY OF 7 HIVES, HIVE #",NA,NA
9562,,17,7,1990,OZULUAMA,N.VERACRUZ,MEXICO,Ozuluama,VER,21.659089,-97.851409,"RR,BO",NA,NA,NA,NA
9563,,17,7,1990,OZULUAMA,N.VERACRUZ,MEXICO,Ozuluama,VER,21.659089,-97.851409,"RR,BO",NA,SWARM IN TRAP ABOVE APIARY NEW COLONY,NA,NA
9452,,16,7,1990,CAR. TAMPICO-PANUCO,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,"QUEEN CELLS PRESENT, ZANGANOS CHALK BROOD, OLD COMB NO SEALED BROOD NO LARVA LONG BREAKS IN BROOD CYCLE 3 KM N DE PANUCA",NA,NA
9451,,16,7,1990,CAR. TAMPICO-VALLES,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,i=25-V-9 RC-EBANO KM 122,NA,NA
9454,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,VERY NEW SWARM NECTAR & EGGS KM 22 DIRT RD 2 KM N,NA,NA
9455,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,NEW SWARM EGGS & LARVA ONLY DIRT RD 2-5 KM N,NA,NA
9456,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,SWARM CELLS VERY DEFENSIVE DIRT RD 3KM NORTH,NA,NA
9457,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,"QUEEN CELLS ON GROUND OLD COMB QUEENLESS, NO EGGS DIRT RD 7KM NORTH",NA,NA
9458,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,NO DRONE BROOD DIRT RD 7.5 KM N,NA,NA
9459,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,VERY SMALL COLONY NO DRONES NO PUPAS DIRT RD 8KM N,NA,NA
9460,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,BRAND NEW SWARM NO DRONES DIRT RD 11KM N,NA,NA
9462,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,SEALED HONEY ESTABLISHED DIRT RD 1KM NORTH,NA,NA
9463,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,NO DRONES LAYING WORKERS COMB ON OUTSIDE OF BOX ANTS IN CLUSTER DRONE COMB ONLY WIERD!! KM 24 BACK ON MAIN RD,NA,NA
9464,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,NEW SWARM NO DRONE COMB DRONES CAME WITH SWARM KM 24.5,NA,NA
9465,,16,7,1990,PANUCO-TEMPOAL RD,TAMAULIPAS,MEXICO,Panuco region,VER,22.045135,-98.180972,"RR,BO",NA,NEW SWARM KM 25,NA,NA
9547,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,"NO DRONES, NO QUEEN FOUND WELL ESTABLISHED COLONY SWARM CELLS TAMPICO RD KM 130",NA,NA
9548,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,ESTABLISHED COLONY. NO DRONES TAMPICO RD K 131,NA,NA
9549,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,NO CILL MEASURE - COLLAPSE SMALL COLONY,NA,NA
9550,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,VERY SMALL COLONY,NA,NA
9552_B,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,"COMB MELTED. NO MEASURE, STRONG COLONY",NA,NA
9555,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,NA,NA,NA
9556,,19,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,"TAMPICO RD KM 19, THIS SAMPLE COLLECTED FRESH",NA,NA
9558,,17,7,1990,POTRERO DEL LLANO,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,"DEFENSIVE, LARGE ESTABLISHED COLONY, NO DRONES, TAMPICO RD KM 137",NA,NA
9546,,19,7,1990,TUXPAM-POTRERO DEL LL,N.VERACRUZ,MEXICO,Potrero del llano,VER,21.072755,-97.733694,"RR,BO",NA,NEW SMALL SWARM CITY=TUXPAM-POTRERO DEL LLANO RD KM 35,NA,NA
9496,,17,7,1990,CD VALLES-EL HIGO RD,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,SWARM OUTSIDE LOTS OF HONEY NO DRONES 3 KM,NA,NA
9497,,17,7,1990,CD-VALLES-EL HIGO RD,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,BRAND NEW SWARM NO CELL MEASUREMENT MELTED IN BLACKBUG COMB ON OUTSIDE 4.0KM,NA,NA
9498_A,,17,7,1990,CD-VALLES-EL HIGO RD,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,VERY DEFENSIVE NO DRONES 4.5KM,NA,NA
9498_B,,17,7,1990,CD-VALLES-EL HIGO RD,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,VERY DEFENSIVE NO DRONES 4.5KM,NA,NA
9499,,17,7,1990,CD-VALLES-EL HIGO RD,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,DEFENSIVE LARGE COLONY NO DRONES 6.0KM,NA,NA
9484,,17,7,1990,EL HIGO-RANCHO ALEGRE,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,SIN ZANGANOS KM .300,NA,NA
9485,,17,7,1990,EL HIGO-RANCHO ALEGRE,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,S/ZANGANOS ADULTOS KM 400,NA,NA
9486_A,,17,7,1990,EL HIGO-RANCHO ALEGRE,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,SIN ZANGANOS KM 10.300,NA,NA
9500,,17,7,1990,EL HIGO-RANCHO ALEGRE,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,VERY NEW SWARM DIRT RD 10K,NA,NA
9501,,17,7,1990,EL HIGO-RANCHO ALEGRE,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,NEW SWARM NO DRONES PLENTY HONEY DIRT RD 11KM,NA,NA
9502,,17,7,1990,EL HIGO-RANCHO ALEGRE,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,NEW SWARM 1 DRONE ONLY,NA,NA
9487,,17,7,1990,TEMPOAL-CORASAL,N.VERACRUZ,MEXICO,Rancho Alegre El Higo,VER,21.71922,-98.35339,"RR,BO",NA,ENJAMBRE NUEVO KM 11.600,NA,NA
9503,,17,7,1990,TEMPOL-ADJUNIDU RD,N.VERACRUZ,MEXICO,Tempoal region,VER,21.522617,-98.378827,"RR,BO",NA,NEW SWARM. VERY SMALL NO DRONES 3KM,NA,NA
9504,,17,7,1990,TEMPOL-ADJUNIDU RD,N.VERACRUZ,MEXICO,Tempoal region,VER,21.522617,-98.378827,"RR,BO",NA,LARGE LOTS OF HONEY MAIN RD 6KM,NA,NA
9505,,17,7,1990,TEMPOL-PANUCO RD,N.VERACRUZ,MEXICO,Tempoal region,VER,21.522617,-98.378827,"RR,BO",NA,SMALL NEW COLONY MAIN RD 80 K,NA,NA
9506,,17,7,1990,TEMPOL-PANUCO RD,N.VERACRUZ,MEXICO,Tempoal region,VER,21.522617,-98.378827,"RR,BO",NA,NO COMB SWARM ONLY 9.0K,NA,NA
9507,,17,7,1990,TEMPOL-PANUCO RD,N.VERACRUZ,MEXICO,Tempoal region,VER,21.522617,-98.378827,"RR,BO",NA,NEW SWARM LARVA VERY YOUNG VERY LARGE SWARM TUXPAM 9.5 K,NA,NA
9535,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,LAYING WORKERS SMALL SWARM,NA,NA
9536,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 2,NA,NA
9537_A,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 3,NA,NA
9538,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 4,NA,NA
9539,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARYS COLONY 1,NA,NA
9540_A,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 5,NA,NA
9540_B,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 5,NA,NA
9541,,18,7,1990,BEACH AT TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,AGGRESSIVE DOMESTIC APIARY COLONY 6,NA,NA
9508,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,VERY SMALL SWARM NO DRONES KM 31 AT 600M,NA,NA
9509,,17,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 1 MILD MANNERD DIRT RD AT KM 31 AT 1.5 KM,NA,NA
9510,,17,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,DOMESTIC APIARY COLONY 2 MILD DIRT RD AT KM 31 AT 1.5 KM,NA,NA
9527,,17,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,MILD DOMESTIC APIARY COLONY 4 DIRT RD AT KM 31 AT 1.5 KM,NA,NA
9528,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,MILD DOMESTIC APIARY COLONY,NA,NA
9529,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,VERY LARGE SWARM HONEY NO DRONES 5.1 KM,NA,NA
9530_A,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,NICE COLONY BUT NO DRONES AT 8.2 KM,NA,NA
9530_B,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,NICE COLONY BUT NO DRONES AT 8.2 KM,NA,NA
9531,,17,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,MANY ANTS IN COLONY AT 8.4 KM,NA,NA
9532,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,NEW COLONY AT 9 KM,NA,NA
9533,,18,7,1990,CAR. TUXPAM-PLAYA-BRE,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,AT KM 10.2,NA,NA
9543,,18,7,1990,CARR-TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,IN CITRUS GROVE NEAR DOMESTIC APIARY ANTS IN TRAP KM 5.8,NA,NA
9544,,18,7,1990,CARR-TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,1 OF 2 SWARMS AT THIS SITE 6.8 KM,NA,NA
9545,,18,7,1990,CARR-TUXPAM,N.VERACRUZ,MEXICO,Tuxpam region,VER,20.974499,-97.307461,"RR,BO",NA,NA,NA,NA
3101,,7,11,1990,VERACRUZ,VERACRUZ,MEXICO,Veracruz,VER,19.173773,-96.134224,"JHZM, WLR",NA,"VERACRUZ APIARY #2, 8 COLONIES, 2 SAMPLED, RANCHO LA PARROQUIA, 12 W. OF VERA CRUZ, CAMINO A XALAPA",14:45,RANCHO LA PARROQUIA
3102,,7,11,1990,VERACRUZ,VERACRUZ,MEXICO,Veracruz,VER,19.173773,-96.134224,"WLR,JHZM",NA,"POSSIBLE AHB-EHB, RANCHO PARROQUIA, APIARY #2, 2 OF 8 HIVES SAMPLED",-1,RANCHO LA PARROQUIA
130711,,16,4,1992,ARANSAS,TEXAS,USA,Aransas wildlife park,WEL,28.2439,-96.88568,NA,NA,"EXTERIOR COLONY ON ""B"" WITH OVERFLOW OR INITIALIZED COMBS AND SOME BEES IN BOTH (INTERIOR) B & A BUCKETS. THIS IS UNUSUAL. (NOT REISIDUALS- NO SWARMS HERE LAST MONTH: NO SIGN OF QUEEN OR BROOD STATION 3 TRAP B = EXTERIOR COLONY. SMALL S",NA,NA
130712,,16,4,1992,ARANSAS,TEXAS,USA,Aransas wildlife park,WEL,28.2439,-96.88568,NA,NA,"EXTERIOR COLONY ON ""B"" WITH OVERFLOW OR INITIALIZED COMBS AND SOME BEES IN BOTH (INTERIOR) B & A BUCKETS. THIS IS UNUSUAL. (NOT REISIDUALS- NO SWARMS HERE LAST MONTH: NO SIGN OF QUEEN OR BROOD STATION 3 TRAP B = EXTERIOR COLONY. SMALL S",NA,NA
130713_B,,16,4,1992,ARANSAS,TEXAS,USA,Aransas wildlife park,WEL,28.2439,-96.88568,NA,NA,"EXTERIOR COLONY ON ""B"" WITH OVERFLOW OR INITIALIZED COMBS AND SOME BEES IN BOTH (INTERIOR) B & A BUCKETS. THIS IS UNUSUAL. (NOT REISIDUALS- NO SWARMS HERE LAST MONTH: NO SIGN OF QUEEN OR BROOD STATION 3 TRAP B = EXTERIOR COLONY. SMALL S",NA,NA
130773_A,,13,5,1992,ARANSAS,TEXAS,USA,Aransas wildlife park,WEL,28.2439,-96.88568,NA,NA,STATION 3 TRAP A = 25 ETOH. STATION 7 BOTH TRAPS = 25 ETOH STATION 4 TRAP H = ANTS STATION 5 TRAP A = ANTS (BLACK AND RED) ******BEHAVIOR TEST NOTE***** STATION 3 TRAP A = NOT DONE. TOO LATE. STATION 7 TRAPS A AND B = NOT DONE TOO LAT,NA,NA
130773_B,,13,5,1992,ARANSAS,TEXAS,USA,Aransas wildlife park,WEL,28.2439,-96.88568,NA,NA,STATION 3 TRAP A = 25 ETOH. STATION 7 BOTH TRAPS = 25 ETOH STATION 4 TRAP H = ANTS STATION 5 TRAP A = ANTS (BLACK AND RED) ******BEHAVIOR TEST NOTE***** STATION 3 TRAP A = NOT DONE. TOO LATE. STATION 7 TRAPS A AND B = NOT DONE TOO LAT,NA,NA
130774,,13,5,1992,ARANSAS,TEXAS,USA,Aransas wildlife park,WEL,28.2439,-96.88568,NA,NA,STATION 3 TRAP A = 25 ETOH. STATION 7 BOTH TRAPS = 25 ETOH STATION 4 TRAP H = ANTS STATION 5 TRAP A = ANTS (BLACK AND RED) ******BEHAVIOR TEST NOTE***** STATION 3 TRAP A = NOT DONE. TOO LATE. STATION 7 TRAPS A AND B = NOT DONE TOO LAT,NA,NA
330663,,19,3,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,"STATION 1 = MOVED UNIT 70 M N. OF ROAD, N. SIDE OF LARGE OAK NOT VISIBLE FROM ROAD STATION 1 TRAP A = NEW SWARM ONLY ONE PEANUT SIZE COMB. 2LBS= ALL BEES. PEROMYSUS NEST STATION 2 = REPLACE BUCKETS AND LID NE",NA,NA
330707,,15,4,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NO,"STATION 2 TRAP A = NO ""VJ"" ON BAG. 2 IN LAB TO SHAKE. TRAP B = QUEEN NOT FOUND IN FIELD. 2 ETOH IN LAD FOR SHAKING. NO ""VJ"" ON BAG. Q IN ETOH STATION 3 TRAP A = NO varroa ON BAG. 2 ETOH FOR",NA,NA
330709,,15,4,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NO,"STATION 2 TRAP A = NO ""VJ"" ON BAG. 2 IN LAB TO SHAKE. TRAP B = QUEEN NOT FOUND IN FIELD. 2 ETOH IN LAD FOR SHAKING. NO ""VJ"" ON BAG. Q IN ETOH STATION 3 TRAP A = NO varroa ON BAG. 2 ETOH FOR",NA,NA
330710,,15,4,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NO,"STATION 2 TRAP A = NO ""VJ"" ON BAG. 2 IN LAB TO SHAKE. TRAP B = QUEEN NOT FOUND IN FIELD. 2 ETOH IN LAD FOR SHAKING. NO ""VJ"" ON BAG. Q IN ETOH STATION 3 TRAP A = NO varroa ON BAG. 2 ETOH FOR",NA,NA
330768,,13,5,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,STATION 1 TRAP A = 2 BLACK SCARABS. APPROX.20 RESIDUAL BEES. STATION 2 TRAP H = 25 ETOH TRAP B = ONLY ONE SMALL COMB. CELL SIZES SUSPECT. 2 BAGS 25 ETOH. STATION 3 TRAP A = 25 ETOH STAT,NA,NA
330769,,13,5,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,STATION 1 TRAP A = 2 BLACK SCARABS. APPROX.20 RESIDUAL BEES. STATION 2 TRAP H = 25 ETOH TRAP B = ONLY ONE SMALL COMB. CELL SIZES SUSPECT. 2 BAGS 25 ETOH. STATION 3 TRAP A = 25 ETOH STAT,NA,NA
330770,,13,5,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,STATION 1 TRAP A = 2 BLACK SCARABS. APPROX.20 RESIDUAL BEES. STATION 2 TRAP H = 25 ETOH TRAP B = ONLY ONE SMALL COMB. CELL SIZES SUSPECT. 2 BAGS 25 ETOH. STATION 3 TRAP A = 25 ETOH STAT,NA,NA
330771_A,,13,5,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,STATION 1 TRAP A = 2 BLACK SCARABS. APPROX.20 RESIDUAL BEES. STATION 2 TRAP H = 25 ETOH TRAP B = ONLY ONE SMALL COMB. CELL SIZES SUSPECT. 2 BAGS 25 ETOH. STATION 3 TRAP A = 25 ETOH STAT,NA,NA
330971,,27,6,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,"STATION 1 TRAP B = MUCH COMB, FALLEN OLD WITH EMERGING BROOD. TRAP A = 7 LARGE ROUND COMBS AND SEVERAL ODD SHAPED PIECES ATTACHED TO LID. 1 WHOLE PAN FULL OF RIPE HONEY! MESSY SWARM STAT",NA,NA
330973,,28,6,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,"EAS, KRW",NA,HONEY BOUND. NO EGGS. MOSTLY CAPPED HONEY. NO BROOD. QUEEN NOT FOUND. TRAP ON GROUND BRANCH BROKE.,NA,NA
330974,,27,6,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,"STATION 1 TRAP B = MUCH COMB, FALLEN OLD WITH EMERGING BROOD. TRAP A = 7 LARGE ROUND COMBS AND SEVERAL ODD SHAPED PIECES ATTACHED TO LID. 1 WHOLE PAN FULL OF RIPE HONEY! MESSY SWARM STAT",NA,NA
338347,,NA,NA,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338360,,NA,NA,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338391,,NA,NA,1992,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331004,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331005_B,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331006_A,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331007_A,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331007_B,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331009,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331011_A,,26,8,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,"WLR, AC, RG",NA,DR. J TEER'S MANAGED COLONIES 1011 COLONY SAMPLED WHILE STILL AT BIG CAKE LOCATION.,NA,NA
331012,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331013,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331014_B,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331016_A,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331016_B,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331018,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331019,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331020,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
331251,,28,1,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,MANAGED COLONY SAMPLE WORKER ONLY.,NA,NA
338451,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338457,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338458,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338466,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338467,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338470,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338471,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338477,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338479,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338480,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338481,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338483,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338485,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338486,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338488,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338489,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338490,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338491,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338492,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338493,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
338494,,NA,NA,1993,WELDER,TEXAS,USA,Welder Wildlife Foundation,WEL,28.121016,-97.441969,NA,NA,NA,NA,NA
